time,seconds_elapsed,y,z,x
1761510018376123000,0.381122802734375,0.39899998903274536,9.505000114440918,-0.5550000071525574
1761510018386132700,0.3911328125,0.34200000762939453,9.54800033569336,-0.5770000219345093
1761510018396112000,0.40111181640625,0.3630000054836273,9.489999771118164,-0.5260000228881836
1761510018406121700,0.411121826171875,0.414000004529953,9.489999771118164,-0.5189999938011169
1761510018416131600,0.421131591796875,0.47099998593330383,9.288999557495117,-0.5260000228881836
1761510018426141200,0.43114111328125,0.5289999842643738,9.20300006866455,-0.5329999923706055
1761510018436120600,0.44112060546875,0.5289999842643738,9.137999534606934,-0.5189999938011169
1761510018446130200,0.451130126953125,0.5070000290870667,9.20300006866455,-0.5189999938011169
1761510018456140000,0.46114013671875,0.5210000276565552,9.383000373840332,-0.5120000243186951
1761510018466119200,0.471119140625,0.4569999873638153,9.51200008392334,-0.4830000102519989
1761510018476129000,0.48112890625,0.44999998807907104,9.604999542236328,-0.4259999990463257
1761510018486139000,0.491138916015625,0.4350000023841858,9.526000022888184,-0.382999986410141
1761510018496118000,0.501117919921875,0.414000004529953,9.489999771118164,-0.3610000014305115
1761510018506128000,0.5111279296875,0.46399998664855957,9.489999771118164,-0.4259999990463257
1761510018516137500,0.521137451171875,0.49300000071525574,9.482999801635742,-0.4399999976158142
1761510018526116900,0.531116943359375,0.49300000071525574,9.446999549865723,-0.4259999990463257
1761510018536126500,0.54112646484375,0.46399998664855957,9.432999610900879,-0.44699999690055847
1761510018546136300,0.55113623046875,0.4569999873638153,9.41100025177002,-0.4830000102519989
1761510018556115500,0.561115478515625,0.44999998807907104,9.361000061035156,-0.5120000243186951
1761510018566125300,0.571125244140625,0.42800000309944153,9.347000122070312,-0.5120000243186951
1761510018576135200,0.58113525390625,0.4350000023841858,9.468999862670898,-0.5189999938011169
1761510018586114300,0.5911142578125,0.42100000381469727,9.446999549865723,-0.5120000243186951
1761510018596124200,0.601124267578125,0.414000004529953,9.347000122070312,-0.5120000243186951
1761510018606134000,0.611134033203125,0.414000004529953,9.317999839782715,-0.5049999952316284
1761510018616113200,0.621113037109375,0.42100000381469727,9.267999649047852,-0.49000000953674316
1761510018626122800,0.631122802734375,0.44999998807907104,9.23900032043457,-0.5189999938011169
1761510018636132600,0.641132568359375,0.46399998664855957,9.23900032043457,-0.5329999923706055
1761510018646111700,0.65111181640625,0.44999998807907104,9.23900032043457,-0.5260000228881836
1761510018656121600,0.66112158203125,0.44200000166893005,9.218000411987305,-0.4620000123977661
1761510018666131200,0.671131103515625,0.4350000023841858,9.267999649047852,-0.4399999976158142
1761510018676141000,0.68114111328125,0.42100000381469727,9.361000061035156,-0.4690000116825104
1761510018686120400,0.691120361328125,0.414000004529953,9.425999641418457,-0.40400001406669617
1761510018696130000,0.701130126953125,0.44200000166893005,9.347000122070312,-0.38999998569488525
1761510018706140000,0.711139892578125,0.47099998593330383,9.324999809265137,-0.4399999976158142
1761510018716119300,0.721119384765625,0.5,9.368000030517578,-0.44699999690055847
1761510018726129000,0.73112890625,0.5,9.281999588012695,-0.4189999997615814
1761510018736138800,0.741138671875,0.5,9.317999839782715,-0.4399999976158142
1761510018746118000,0.751117919921875,0.5289999842643738,9.324999809265137,-0.4690000116825104
1761510018756127700,0.761127685546875,0.5289999842643738,9.361000061035156,-0.4690000116825104
1761510018766137300,0.771137451171875,0.5289999842643738,9.288999557495117,-0.4690000116825104
1761510018776116700,0.78111669921875,0.5070000290870667,9.303999900817871,-0.5120000243186951
1761510018786126300,0.791126220703125,0.5070000290870667,9.361000061035156,-0.40400001406669617
1761510018796136200,0.80113623046875,0.5,9.526000022888184,-0.4189999997615814
1761510018806115300,0.811115234375,0.4860000014305115,9.51200008392334,-0.5329999923706055
1761510018816125200,0.821125244140625,0.44200000166893005,9.54800033569336,-0.5770000219345093
1761510018826135000,0.831135009765625,0.46399998664855957,9.590999603271484,-0.49000000953674316
1761510018836114200,0.8411142578125,0.44200000166893005,9.590999603271484,-0.4620000123977661
1761510018846124000,0.8511240234375,0.4350000023841858,9.432999610900879,-0.40400001406669617
1761510018856134000,0.8611337890625,0.4569999873638153,9.317999839782715,-0.44699999690055847
1761510018866113000,0.871113037109375,0.4860000014305115,9.383000373840332,-0.4620000123977661
1761510018876123000,0.881122802734375,0.44999998807907104,9.404000282287598,-0.5049999952316284
1761510018886132700,0.8911328125,0.4350000023841858,9.555000305175781,-0.6119999885559082
1761510018896111900,0.90111181640625,0.4350000023841858,9.590999603271484,-0.6629999876022339
1761510018906121700,0.911121826171875,0.44999998807907104,9.569000244140625,-0.5910000205039978
1761510018916131300,0.92113134765625,0.4350000023841858,9.51200008392334,-0.5120000243186951
1761510018926141200,0.93114111328125,0.42100000381469727,9.404000282287598,-0.5260000228881836
1761510018936120300,0.941120361328125,0.42100000381469727,9.432999610900879,-0.5479999780654907
1761510018946130200,0.951130126953125,0.4569999873638153,9.34000015258789,-0.5910000205039978
1761510018956140000,0.96114013671875,0.49300000071525574,9.361000061035156,-0.6119999885559082
1761510018966119200,0.971119140625,0.49300000071525574,9.288999557495117,-0.5770000219345093
1761510018976129000,0.98112890625,0.5,9.267999649047852,-0.5979999899864197
1761510018986138600,0.991138671875,0.4860000014305115,9.317999839782715,-0.5979999899864197
1761510018996118000,1.001117919921875,0.4569999873638153,9.383000373840332,-0.5979999899864197
1761510019006127600,1.011127685546875,0.46399998664855957,9.41100025177002,-0.5619999766349792
1761510019016137500,1.021137451171875,0.4860000014305115,9.404000282287598,-0.5189999938011169
1761510019026116900,1.031116943359375,0.5,9.446999549865723,-0.5329999923706055
1761510019036126500,1.04112646484375,0.47099998593330383,9.432999610900879,-0.5619999766349792
1761510019046136300,1.05113623046875,0.44999998807907104,9.461999893188477,-0.5260000228881836
1761510019056115500,1.061115478515625,0.4569999873638153,9.461999893188477,-0.5260000228881836
1761510019066125300,1.071125244140625,0.46399998664855957,9.468999862670898,-0.5120000243186951
1761510019076135200,1.08113525390625,0.47099998593330383,9.468999862670898,-0.5260000228881836
1761510019086114300,1.0911142578125,0.47099998593330383,9.534000396728516,-0.5770000219345093
1761510019096124200,1.101124267578125,0.47099998593330383,9.404000282287598,-0.6050000190734863
1761510019106133800,1.1111337890625,0.5139999985694885,9.324999809265137,-0.5770000219345093
1761510019116113200,1.121113037109375,0.5289999842643738,9.368000030517578,-0.5690000057220459
1761510019126123000,1.131123046875,0.550000011920929,9.281999588012695,-0.5120000243186951
1761510019136132600,1.141132568359375,0.5429999828338623,9.34000015258789,-0.4830000102519989
1761510019146112000,1.151112060546875,0.5360000133514404,9.390000343322754,-0.47600001096725464
1761510019156121600,1.16112158203125,0.5070000290870667,9.404000282287598,-0.49000000953674316
1761510019166131500,1.17113134765625,0.5139999985694885,9.390000343322754,-0.5120000243186951
1761510019176141300,1.181141357421875,0.5429999828338623,9.383000373840332,-0.5049999952316284
1761510019186120400,1.191120361328125,0.5429999828338623,9.383000373840332,-0.49000000953674316
1761510019196130300,1.20113037109375,0.5289999842643738,9.446999549865723,-0.4830000102519989
1761510019206140000,1.211139892578125,0.5210000276565552,9.489999771118164,-0.5049999952316284
1761510019216119300,1.221119384765625,0.5289999842643738,9.604999542236328,-0.5479999780654907
1761510019226129000,1.23112890625,0.5139999985694885,9.626999855041504,-0.5120000243186951
1761510019236138800,1.241138671875,0.49300000071525574,9.534000396728516,-0.49000000953674316
1761510019246118100,1.2511181640625,0.5210000276565552,9.446999549865723,-0.5189999938011169
1761510019256127700,1.261127685546875,0.5429999828338623,9.41100025177002,-0.5619999766349792
1761510019266137600,1.2711376953125,0.5360000133514404,9.432999610900879,-0.5979999899864197
1761510019276116700,1.28111669921875,0.5429999828338623,9.505000114440918,-0.5979999899864197
1761510019286126600,1.291126708984375,0.5139999985694885,9.432999610900879,-0.5910000205039978
1761510019296136400,1.301136474609375,0.5210000276565552,9.383000373840332,-0.6340000033378601
1761510019306115600,1.311115478515625,0.5289999842643738,9.390000343322754,-0.6629999876022339
1761510019316125400,1.32112548828125,0.5210000276565552,9.390000343322754,-0.6050000190734863
1761510019326135000,1.331135009765625,0.5139999985694885,9.347000122070312,-0.5479999780654907
1761510019336114400,1.341114501953125,0.5070000290870667,9.317999839782715,-0.5550000071525574
1761510019346124000,1.3511240234375,0.5070000290870667,9.317999839782715,-0.5329999923706055
1761510019356134000,1.3611337890625,0.5,9.288999557495117,-0.5189999938011169
1761510019366113300,1.37111328125,0.5070000290870667,9.361000061035156,-0.5189999938011169
1761510019376123000,1.381122802734375,0.5,9.425999641418457,-0.5690000057220459
1761510019386132700,1.3911328125,0.5070000290870667,9.368000030517578,-0.5910000205039978
1761510019396112000,1.40111181640625,0.5289999842643738,9.303999900817871,-0.5260000228881836
1761510019406121700,1.411121826171875,0.5070000290870667,9.361000061035156,-0.47600001096725464
1761510019416131600,1.421131591796875,0.4860000014305115,9.446999549865723,-0.49000000953674316
1761510019426141200,1.43114111328125,0.4860000014305115,9.432999610900879,-0.5049999952316284
1761510019436120600,1.44112060546875,0.5,9.482999801635742,-0.4830000102519989
1761510019446130200,1.451130126953125,0.5,9.461999893188477,-0.5260000228881836
1761510019456140000,1.46114013671875,0.4860000014305115,9.41100025177002,-0.5550000071525574
1761510019466119200,1.471119140625,0.4860000014305115,9.390000343322754,-0.5260000228881836
1761510019476129000,1.48112890625,0.5,9.34000015258789,-0.5120000243186951
1761510019486139000,1.491138916015625,0.49300000071525574,9.390000343322754,-0.5329999923706055
1761510019496118000,1.501117919921875,0.4860000014305115,9.432999610900879,-0.5329999923706055
1761510019506128000,1.5111279296875,0.47099998593330383,9.41100025177002,-0.5120000243186951
1761510019516137500,1.521137451171875,0.47099998593330383,9.383000373840332,-0.5049999952316284
1761510019526116900,1.531116943359375,0.44999998807907104,9.425999641418457,-0.5260000228881836
1761510019536126500,1.54112646484375,0.4569999873638153,9.468999862670898,-0.5260000228881836
1761510019546136300,1.55113623046875,0.49300000071525574,9.41100025177002,-0.5189999938011169
1761510019556115500,1.561115478515625,0.5070000290870667,9.324999809265137,-0.5120000243186951
1761510019566125300,1.571125244140625,0.5139999985694885,9.288999557495117,-0.5329999923706055
1761510019576135200,1.58113525390625,0.5289999842643738,9.281999588012695,-0.5479999780654907
1761510019586114300,1.5911142578125,0.5289999842643738,9.324999809265137,-0.5479999780654907
1761510019596124200,1.601124267578125,0.5070000290870667,9.404000282287598,-0.5189999938011169
1761510019606134000,1.611134033203125,0.4860000014305115,9.432999610900879,-0.5189999938011169
1761510019616113200,1.621113037109375,0.5,9.432999610900879,-0.5120000243186951
1761510019626122800,1.631122802734375,0.5139999985694885,9.34000015258789,-0.5049999952316284
1761510019636132600,1.641132568359375,0.5210000276565552,9.347000122070312,-0.5189999938011169
1761510019646111700,1.65111181640625,0.5360000133514404,9.347000122070312,-0.5329999923706055
1761510019656121600,1.66112158203125,0.5360000133514404,9.34000015258789,-0.5260000228881836
1761510019666131500,1.67113134765625,0.5429999828338623,9.324999809265137,-0.49000000953674316
1761510019676141000,1.68114111328125,0.5210000276565552,9.41100025177002,-0.5049999952316284
1761510019686120400,1.691120361328125,0.4860000014305115,9.51200008392334,-0.5329999923706055
1761510019696130300,1.70113037109375,0.47099998593330383,9.54800033569336,-0.5329999923706055
1761510019706140000,1.711139892578125,0.5070000290870667,9.51200008392334,-0.5329999923706055
1761510019716119300,1.721119384765625,0.4860000014305115,9.482999801635742,-0.5120000243186951
1761510019726129200,1.731129150390625,0.44999998807907104,9.526000022888184,-0.49000000953674316
1761510019736138800,1.741138671875,0.44999998807907104,9.57699966430664,-0.5120000243186951
1761510019746118100,1.7511181640625,0.47099998593330383,9.569000244140625,-0.5120000243186951
1761510019756127700,1.761127685546875,0.4860000014305115,9.526000022888184,-0.5260000228881836
1761510019766137600,1.7711376953125,0.4860000014305115,9.446999549865723,-0.5619999766349792
1761510019776116700,1.78111669921875,0.5360000133514404,9.281999588012695,-0.5910000205039978
1761510019786126600,1.791126708984375,0.5569999814033508,9.182000160217285,-0.5619999766349792
1761510019796136400,1.801136474609375,0.5210000276565552,9.246000289916992,-0.5329999923706055
1761510019806115600,1.811115478515625,0.5070000290870667,9.26099967956543,-0.44699999690055847
1761510019816125400,1.82112548828125,0.49300000071525574,9.26099967956543,-0.3970000147819519
1761510019826135000,1.831135009765625,0.46399998664855957,9.317999839782715,-0.38999998569488525
1761510019836114400,1.841114501953125,0.44999998807907104,9.505000114440918,-0.4690000116825104
1761510019846124000,1.8511240234375,0.4569999873638153,9.555000305175781,-0.4620000123977661
1761510019856134000,1.8611337890625,0.44999998807907104,9.505000114440918,-0.43299999833106995
1761510019866113000,1.871113037109375,0.42800000309944153,9.425999641418457,-0.3970000147819519
1761510019876123000,1.881122802734375,0.44999998807907104,9.446999549865723,-0.382999986410141
1761510019886132700,1.8911328125,0.44200000166893005,9.482999801635742,-0.3970000147819519
1761510019896111900,1.90111181640625,0.44999998807907104,9.505000114440918,-0.4399999976158142
1761510019906121700,1.911121826171875,0.42100000381469727,9.64799976348877,-0.5049999952316284
1761510019916131300,1.92113134765625,0.42100000381469727,9.51200008392334,-0.5049999952316284
1761510019926141200,1.93114111328125,0.46399998664855957,9.432999610900879,-0.4620000123977661
1761510019936120300,1.941120361328125,0.46399998664855957,9.390000343322754,-0.4399999976158142
1761510019946130200,1.951130126953125,0.42800000309944153,9.468999862670898,-0.5049999952316284
1761510019956140000,1.96114013671875,0.4350000023841858,9.555000305175781,-0.5260000228881836
1761510019966119200,1.971119140625,0.44200000166893005,9.526000022888184,-0.5189999938011169
1761510019976129000,1.98112890625,0.44999998807907104,9.432999610900879,-0.5120000243186951
1761510019986139000,1.991138916015625,0.44999998807907104,9.347000122070312,-0.5479999780654907
1761510019996118000,2.001117919921875,0.4860000014305115,9.26099967956543,-0.5479999780654907
1761510020006127600,2.011127685546875,0.5210000276565552,9.173999786376953,-0.5329999923706055
1761510020016137500,2.021137451171875,0.5139999985694885,9.137999534606934,-0.5189999938011169
1761510020026116600,2.03111669921875,0.5070000290870667,9.145999908447266,-0.5120000243186951
1761510020036126500,2.04112646484375,0.5139999985694885,9.288999557495117,-0.5260000228881836
1761510020046136300,2.05113623046875,0.46399998664855957,9.361000061035156,-0.5049999952316284
1761510020056115500,2.061115478515625,0.42100000381469727,9.432999610900879,-0.5120000243186951
1761510020066125300,2.071125244140625,0.39899998903274536,9.446999549865723,-0.4830000102519989
1761510020076135200,2.08113525390625,0.414000004529953,9.425999641418457,-0.4620000123977661
1761510020086114300,2.0911142578125,0.40700000524520874,9.41100025177002,-0.3970000147819519
1761510020096124200,2.101124267578125,0.4350000023841858,9.41100025177002,-0.4259999990463257
1761510020106133800,2.1111337890625,0.42800000309944153,9.41100025177002,-0.4830000102519989
1761510020116113200,2.121113037109375,0.414000004529953,9.482999801635742,-0.5120000243186951
1761510020126123000,2.131123046875,0.42800000309944153,9.534000396728516,-0.49000000953674316
1761510020136132600,2.141132568359375,0.42100000381469727,9.51200008392334,-0.4690000116825104
1761510020146112000,2.151112060546875,0.42100000381469727,9.482999801635742,-0.4620000123977661
1761510020156121600,2.16112158203125,0.42800000309944153,9.468999862670898,-0.47600001096725464
1761510020166131500,2.17113134765625,0.44200000166893005,9.390000343322754,-0.47600001096725464
1761510020176141300,2.181141357421875,0.4569999873638153,9.347000122070312,-0.5120000243186951
1761510020186120400,2.191120361328125,0.4569999873638153,9.361000061035156,-0.49000000953674316
1761510020196130300,2.20113037109375,0.44999998807907104,9.383000373840332,-0.4830000102519989
1761510020206140200,2.21114013671875,0.4569999873638153,9.505000114440918,-0.5329999923706055
1761510020216119300,2.221119384765625,0.49300000071525574,9.41100025177002,-0.5550000071525574
1761510020226129200,2.231129150390625,0.5210000276565552,9.324999809265137,-0.5329999923706055
1761510020236138800,2.241138671875,0.5210000276565552,9.368000030517578,-0.5479999780654907
1761510020246118100,2.2511181640625,0.49300000071525574,9.34000015258789,-0.5260000228881836
1761510020256127700,2.261127685546875,0.5070000290870667,9.303999900817871,-0.49000000953674316
1761510020266137600,2.2711376953125,0.5139999985694885,9.368000030517578,-0.5260000228881836
1761510020276116700,2.28111669921875,0.5139999985694885,9.390000343322754,-0.5120000243186951
1761510020286126600,2.291126708984375,0.5139999985694885,9.404000282287598,-0.5260000228881836
1761510020296136400,2.301136474609375,0.5360000133514404,9.383000373840332,-0.5479999780654907
1761510020306115600,2.311115478515625,0.5139999985694885,9.482999801635742,-0.5189999938011169
1761510020316125400,2.32112548828125,0.46399998664855957,9.468999862670898,-0.49000000953674316
1761510020326135300,2.33113525390625,0.46399998664855957,9.468999862670898,-0.5049999952316284
1761510020336114400,2.341114501953125,0.47099998593330383,9.432999610900879,-0.4830000102519989
1761510020346124300,2.351124267578125,0.49300000071525574,9.324999809265137,-0.44699999690055847
1761510020356134000,2.3611337890625,0.5,9.288999557495117,-0.4259999990463257
1761510020366113300,2.37111328125,0.44999998807907104,9.390000343322754,-0.4620000123977661
1761510020376123000,2.381122802734375,0.4569999873638153,9.482999801635742,-0.4830000102519989
1761510020386132700,2.3911328125,0.47099998593330383,9.461999893188477,-0.5120000243186951
1761510020396112000,2.40111181640625,0.47099998593330383,9.432999610900879,-0.5550000071525574
1761510020406121700,2.411121826171875,0.4860000014305115,9.41100025177002,-0.5550000071525574
1761510020416131300,2.42113134765625,0.4860000014305115,9.361000061035156,-0.5260000228881836
1761510020426141200,2.43114111328125,0.47099998593330383,9.317999839782715,-0.5189999938011169
1761510020436120600,2.44112060546875,0.47099998593330383,9.383000373840332,-0.5120000243186951
1761510020446130200,2.451130126953125,0.44200000166893005,9.432999610900879,-0.5550000071525574
1761510020456140000,2.46114013671875,0.4860000014305115,9.390000343322754,-0.6200000047683716
1761510020466119200,2.471119140625,0.5360000133514404,9.281999588012695,-0.5979999899864197
1761510020476129000,2.48112890625,0.550000011920929,9.173999786376953,-0.5770000219345093
1761510020486139000,2.491138916015625,0.5139999985694885,9.246000289916992,-0.5120000243186951
1761510020496118000,2.501117919921875,0.49300000071525574,9.267999649047852,-0.4620000123977661
1761510020506128000,2.5111279296875,0.49300000071525574,9.390000343322754,-0.4690000116825104
1761510020516137500,2.521137451171875,0.5,9.390000343322754,-0.4620000123977661
1761510020526116900,2.531116943359375,0.5,9.361000061035156,-0.3970000147819519
1761510020536126500,2.54112646484375,0.5289999842643738,9.432999610900879,-0.38999998569488525
1761510020546136300,2.55113623046875,0.5070000290870667,9.446999549865723,-0.4189999997615814
1761510020556115500,2.561115478515625,0.5139999985694885,9.446999549865723,-0.44699999690055847
1761510020566125300,2.571125244140625,0.5070000290870667,9.526000022888184,-0.4690000116825104
1761510020576135200,2.58113525390625,0.5289999842643738,9.51200008392334,-0.44699999690055847
1761510020586114300,2.5911142578125,0.5,9.505000114440918,-0.44699999690055847
1761510020596124200,2.601124267578125,0.4350000023841858,9.526000022888184,-0.4830000102519989
1761510020606134000,2.611134033203125,0.44999998807907104,9.51200008392334,-0.4830000102519989
1761510020616113200,2.621113037109375,0.5210000276565552,9.51200008392334,-0.44699999690055847
1761510020626123000,2.631123046875,0.5289999842643738,9.461999893188477,-0.47600001096725464
1761510020636132900,2.6411328125,0.4860000014305115,9.51200008392334,-0.5550000071525574
1761510020646112000,2.651112060546875,0.47099998593330383,9.526000022888184,-0.5910000205039978
1761510020656121900,2.661121826171875,0.47099998593330383,9.41100025177002,-0.5329999923706055
1761510020666131500,2.67113134765625,0.49300000071525574,9.383000373840332,-0.4830000102519989
1761510020676141300,2.681141357421875,0.47099998593330383,9.347000122070312,-0.5120000243186951
1761510020686120400,2.691120361328125,0.4860000014305115,9.317999839782715,-0.5479999780654907
