time,seconds_elapsed,y,z,x
1761388426756177700,0.423177734375,-0.03383982181549072,-0.26756763458251953,-0.0057312920689582825
1761388426767161600,0.43416162109375,-0.012270748615264893,-0.2885246276855469,-0.005679745227098465
1761388426777171500,0.44417138671875,-0.012531101703643799,-0.3534975051879883,-0.005648475140333176
1761388426787150600,0.454150634765625,-0.02705562114715576,-0.36754417419433594,-0.012483563274145126
1761388426797160400,0.464160400390625,0.002416670322418213,-0.3745899200439453,-0.0343177430331707
1761388426807170000,0.474170166015625,-0.02687704563140869,-0.3535604476928711,-0.012058615684509277
1761388426817149400,0.4841494140625,-0.01917123794555664,-0.3315305709838867,-0.011799383908510208
1761388426827159300,0.4941591796875,-0.012466967105865479,-0.2884998321533203,0.002070888876914978
1761388426837169000,0.5041689453125,-0.02776205539703369,-0.2884712219238281,0.0019407980144023895
1761388426847178800,0.5141787109375,-0.02774137258529663,-0.3534717559814453,0.0022144243121147156
1761388426857158000,0.524157958984375,-0.02772080898284912,-0.3534727096557617,0.0024879835546016693
1761388426867167700,0.534167724609375,-0.027312934398651123,-0.3465118408203125,0.0028545521199703217
1761388426877177600,0.544177490234375,-0.02690422534942627,-0.3675508499145508,0.003222104161977768
1761388426887156700,0.55415673828125,-0.06227219104766846,-0.41051292419433594,0.003401152789592743
1761388426897166600,0.56416650390625,-0.0416409969329834,-0.34647560119628906,0.0035795755684375763
1761388426907176200,0.57417626953125,-0.034542739391326904,-0.32448482513427734,-0.0031743012368679047
1761388426917155600,0.584155517578125,-0.019447684288024902,-0.3244924545288086,-0.009926721453666687
1761388426927165200,0.594165283203125,-0.0347440242767334,-0.3464622497558594,-0.03195667639374733
1761388426937175000,0.604175048828125,-0.04903876781463623,-0.3674335479736328,-0.017989665269851685
1761388426947154400,0.614154541015625,-0.03478848934173584,-0.3534584045410156,-0.003108616918325424
1761388426957164000,0.6241640625,-0.0195428729057312,-0.3534841537475586,-0.01822340115904808
1761388426967174000,0.634173828125,-0.03480881452560425,-0.3674602508544922,0.0033873431384563446
1761388426977153000,0.644153076171875,-0.02807450294494629,-0.2884349822998047,0.00299801304936409
1761388426987163000,0.654162841796875,-0.012987613677978516,-0.3244457244873047,-0.004402272403240204
1761388426997172700,0.6641728515625,-0.012901723384857178,-0.36745548248291016,-0.011801719665527344
1761388427007151900,0.67415185546875,-0.03459876775741577,-0.37448596954345703,-0.03374893218278885
1761388427017161700,0.68416162109375,-0.019301295280456543,-0.353515625,-0.0047047995030879974
