time,seconds_elapsed,y,z,x
1761507675576140000,0.35114013671875,0.003938999958336353,-0.00024300000222865492,-0.0013289999915286899
1761507675587128300,0.36212841796875,0.003938999958336353,-0.00024300000222865492,-0.0013289999915286899
1761507675597138200,0.37213818359375,-0.0030640000477433205,0.0013909999979659915,0.002879000036045909
1761507675607117300,0.382117431640625,-0.0030640000477433205,0.0013909999979659915,0.002879000036045909
1761507675617127200,0.392127197265625,0.000007000000096013537,0.0033730000723153353,-0.0016530000139027834
1761507675627137000,0.402136962890625,0.000007000000096013537,0.0033730000723153353,-0.0016530000139027834
1761507675637116200,0.4121162109375,-0.002311999909579754,-0.0048500001430511475,0.0013770000077784061
1761507675647126000,0.4221259765625,-0.002311999909579754,-0.0048500001430511475,0.0013770000077784061
1761507675657135600,0.432135498046875,-0.0048489999026060104,-0.003951000049710274,-0.002420000033453107
1761507675667115000,0.442114990234375,-0.0048489999026060104,-0.003951000049710274,-0.002420000033453107
1761507675677124600,0.45212451171875,-0.001129999989643693,0.0036899999249726534,-0.002015999983996153
1761507675687134500,0.462134521484375,-0.001129999989643693,0.0036899999249726534,-0.002015999983996153
1761507675697113900,0.47211376953125,0.004972000140696764,-0.0017750000115484,-0.0010999999940395355
1761507675707123500,0.48212353515625,0.004972000140696764,-0.0017750000115484,-0.0010999999940395355
1761507675717133300,0.49213330078125,0.0005779999773949385,0.0009069999796338379,-0.0014319999609142542
1761507675727112400,0.502112548828125,0.0005779999773949385,0.0009069999796338379,-0.0014319999609142542
1761507675737122300,0.512122314453125,0.0010219999821856618,-0.002905000001192093,0.0008399999933317304
1761507675747132200,0.522132080078125,0.0010219999821856618,-0.002905000001192093,0.0008399999933317304
1761507675757111300,0.532111328125,-0.004933000076562166,0.001829999964684248,-0.0027979998849332333
1761507675767121200,0.54212109375,-0.004933000076562166,0.001829999964684248,-0.0027979998849332333
1761507675777131000,0.552131103515625,-0.0003760000108741224,0.0030300000216811895,-0.00120599998626858
1761507675787110100,0.562110107421875,-0.0003760000108741224,0.0030300000216811895,-0.00120599998626858
1761507675797119700,0.57211962890625,-0.0020020001102238894,0.0038429999258369207,-0.0010209999745711684
1761507675807129600,0.582129638671875,-0.0020020001102238894,0.0038429999258369207,-0.0010209999745711684
1761507675817139200,0.59213916015625,0.0028039999306201935,-0.0018980000168085098,0.0003539999888744205
1761507675827118600,0.60211865234375,0.0028039999306201935,-0.0018980000168085098,0.0003539999888744205
1761507675837128400,0.61212841796875,0.004519999958574772,0.0037090000696480274,0.0013360000448301435
1761507675847138000,0.622137939453125,0.004519999958574772,0.0037090000696480274,0.0013360000448301435
1761507675857117400,0.632117431640625,0.00418000016361475,-0.0012600000482052565,0.00017299999308306724
1761507675867127000,0.642126953125,0.00418000016361475,-0.0012600000482052565,0.00017299999308306724
1761507675877137000,0.652136962890625,-0.004579000174999237,-0.00395999988541007,-0.0013800000306218863
1761507675887116000,0.662115966796875,-0.004579000174999237,-0.00395999988541007,-0.0013800000306218863
1761507675897126000,0.6721259765625,-0.0025080000050365925,-0.0012009999481961131,-0.004002000205218792
1761507675907135500,0.682135498046875,-0.0025080000050365925,-0.0012009999481961131,-0.004002000205218792
1761507675917115000,0.692114990234375,0.0028329999186098576,0.001436999998986721,-0.004920999985188246
1761507675927124500,0.70212451171875,0.0028329999186098576,0.001436999998986721,-0.004920999985188246
1761507675937134300,0.71213427734375,0.001744000008329749,-0.000666000007186085,0.0026279999874532223
1761507675947113700,0.72211376953125,0.001744000008329749,-0.000666000007186085,0.0026279999874532223
1761507675957123300,0.732123291015625,0.002087000058963895,-0.0023539999965578318,0.003662999952211976
1761507675967133200,0.74213330078125,0.002087000058963895,-0.0023539999965578318,0.003662999952211976
1761507675977112600,0.752112548828125,0.0012229999992996454,0.0010489999549463391,0.0028389999642968178
1761507675987122200,0.7621220703125,0.0012229999992996454,0.0010489999549463391,0.0028389999642968178
1761507675997132000,0.772132080078125,0.0008580000139772892,0.0023849999997764826,-0.004707000218331814
1761507676007111200,0.782111083984375,0.0008580000139772892,0.0023849999997764826,-0.004707000218331814
1761507676017121000,0.79212109375,0.0035649999044835567,-0.0030670000705868006,0.003708000062033534
1761507676027131000,0.802130859375,0.0035649999044835567,-0.0030670000705868006,0.003708000062033534
1761507676037110000,0.812110107421875,0.004827999975532293,0.004046000074595213,0.0018319999799132347
1761507676047120000,0.822119873046875,0.004827999975532293,0.004046000074595213,0.0018319999799132347
1761507676057129500,0.83212939453125,-0.004228000063449144,-0.004889000207185745,-0.0003100000030826777
1761507676067139300,0.842139404296875,-0.004228000063449144,-0.004889000207185745,-0.0003100000030826777
1761507676077118500,0.852118408203125,0.0009590000263415277,0.001753999968059361,-0.0006980000180192292
1761507676087128300,0.86212841796875,0.0009590000263415277,0.001753999968059361,-0.0006980000180192292
1761507676097138200,0.87213818359375,0.00005900000178371556,-0.00088900001719594,-0.0020149999763816595
1761507676107117300,0.882117431640625,0.00005900000178371556,-0.00088900001719594,-0.0020149999763816595
1761507676117127200,0.892127197265625,-0.001867000013589859,0.0010489999549463391,-0.003278000047430396
1761507676127137000,0.902136962890625,-0.001867000013589859,0.0010489999549463391,-0.003278000047430396
1761507676137116200,0.9121162109375,-0.004637999925762415,-0.0007060000207275152,0.0031469999812543392
1761507676147126000,0.9221259765625,-0.004637999925762415,-0.0007060000207275152,0.0031469999812543392
1761507676157135600,0.932135498046875,0.0018720000516623259,0.002940000034868717,-0.0016710000345483422
1761507676167115000,0.942114990234375,0.0018720000516623259,0.002940000034868717,-0.0016710000345483422
1761507676177124600,0.95212451171875,-0.001091000041924417,0.0022819999139755964,0.0025390000082552433
1761507676187134500,0.962134521484375,-0.001091000041924417,0.0022819999139755964,0.0025390000082552433
1761507676197113600,0.972113525390625,-0.0006670000148005784,0.0014949999749660492,-0.0011390000581741333
1761507676207123500,0.98212353515625,-0.0006670000148005784,0.0014949999749660492,-0.0011390000581741333
1761507676217133300,0.99213330078125,-0.004081000108271837,-0.0009740000241436064,0.0012989999959245324
1761507676227112400,1.002112548828125,-0.004081000108271837,-0.0009740000241436064,0.0012989999959245324
1761507676237122300,1.012122314453125,0.004118999931961298,-0.0017590000061318278,0.00013800000306218863
1761507676247132200,1.022132080078125,0.004118999931961298,-0.0017590000061318278,0.00013800000306218863
1761507676257111300,1.032111328125,0.004743000026792288,-0.004395999945700169,-0.00292599992826581
1761507676267121200,1.04212109375,0.004743000026792288,-0.004395999945700169,-0.00292599992826581
1761507676277131000,1.052131103515625,-0.002698000054806471,-0.002905000001192093,0.0008559999987483025
1761507676287110100,1.062110107421875,-0.002698000054806471,-0.002905000001192093,0.0008559999987483025
1761507676297119700,1.07211962890625,0.003152000019326806,0.0027379998937249184,-0.004104000050574541
1761507676307129600,1.082129638671875,0.003152000019326806,0.0027379998937249184,-0.004104000050574541
1761507676317139500,1.092139404296875,-0.0003370000049471855,0.00042600001324899495,-0.003771000076085329
1761507676327118600,1.10211865234375,-0.0003370000049471855,0.00042600001324899495,-0.003771000076085329
1761507676337128400,1.11212841796875,-0.004346000030636787,0.0023849999997764826,0.0037720000836998224
1761507676347138000,1.122137939453125,-0.004346000030636787,0.0023849999997764826,0.0037720000836998224
1761507676357117400,1.132117431640625,-0.003897000104188919,0.0019890000112354755,-0.00007899999764049426
1761507676367127000,1.142126953125,-0.003897000104188919,0.0019890000112354755,-0.00007899999764049426
1761507676377137000,1.152136962890625,-0.0012760000536218286,-0.0011129999766126275,-0.0015150000108405948
1761507676387116300,1.1621162109375,-0.0012760000536218286,-0.0011129999766126275,-0.0015150000108405948
1761507676397126000,1.1721259765625,-0.004468000028282404,0.0007539999787695706,0.0010349999647587538
1761507676407135700,1.1821357421875,-0.004468000028282404,0.0007539999787695706,0.0010349999647587538
1761507676417115000,1.192114990234375,-0.002572000026702881,0.004153999965637922,-0.00013000000035390258
1761507676427124700,1.202124755859375,-0.002572000026702881,0.004153999965637922,-0.00013000000035390258
1761507676437134300,1.21213427734375,0.0037400000728666782,0.0017190000507980585,-0.004569999873638153
1761507676447113700,1.22211376953125,0.0037400000728666782,0.0017190000507980585,-0.004569999873638153
1761507676457123600,1.23212353515625,0.0014590000500902534,-0.003404000075533986,-0.004916000179946423
1761507676467133200,1.24213330078125,0.0014590000500902534,-0.003404000075533986,-0.004916000179946423
1761507676477112600,1.252112548828125,-0.0019039999460801482,-0.0008789999992586672,-0.003621000098064542
1761507676487122200,1.2621220703125,-0.0019039999460801482,-0.0008789999992586672,-0.003621000098064542
1761507676497132000,1.272132080078125,-0.004602000117301941,-0.0012290000449866056,0.000012999999853491317
1761507676507111400,1.282111328125,-0.004602000117301941,-0.0012290000449866056,0.000012999999853491317
1761507676517121000,1.29212109375,0.004333999939262867,0.0032530000898987055,-0.0013259999686852098
1761507676527131000,1.302130859375,0.004333999939262867,0.0032530000898987055,-0.0013259999686852098
1761507676537110000,1.312110107421875,0.000775999971665442,0.003855000017210841,-0.0033740000799298286
1761507676547119900,1.322119873046875,0.000775999971665442,0.003855000017210841,-0.0033740000799298286
1761507676557129500,1.33212939453125,-0.0024530000519007444,-0.00011000000085914508,0.0019600000232458115
1761507676567139300,1.342139404296875,-0.0024530000519007444,-0.00011000000085914508,0.0019600000232458115
1761507676577118500,1.352118408203125,-0.0028170000296086073,-0.0015160000184550881,0.0030139998998492956
1761507676587128300,1.36212841796875,-0.0028170000296086073,-0.0015160000184550881,0.0030139998998492956
1761507676597138200,1.37213818359375,0.004112000111490488,-0.003470999887213111,-0.004819999914616346
1761507676607117300,1.382117431640625,0.004112000111490488,-0.003470999887213111,-0.004819999914616346
1761507676617127200,1.392127197265625,0.0007810000097379088,0.003926000092178583,-0.004892999771982431
1761507676627136800,1.40213671875,0.0007810000097379088,0.003926000092178583,-0.004892999771982431
1761507676637116200,1.4121162109375,0.0022559999488294125,-0.0020699999295175076,0.003854000009596348
1761507676647126000,1.4221259765625,0.0022559999488294125,-0.0020699999295175076,0.003854000009596348
1761507676657135600,1.432135498046875,-0.0013119999784976244,-0.00041000000783242285,0.0026740001048892736
1761507676667114800,1.44211474609375,-0.0013119999784976244,-0.00041000000783242285,0.0026740001048892736
1761507676677124600,1.45212451171875,0.0021830000914633274,0.00005500000042957254,0.004263999871909618
1761507676687134500,1.462134521484375,0.0021830000914633274,0.00005500000042957254,0.004263999871909618
1761507676697113600,1.472113525390625,-0.00041700000292621553,-0.004608000162988901,0.004335999954491854
1761507676707123500,1.48212353515625,-0.00041700000292621553,-0.004608000162988901,0.004335999954491854
1761507676717133300,1.49213330078125,0.0049669998697936535,-0.00008800000068731606,0.0023640000727027655
1761507676727112400,1.502112548828125,0.0049669998697936535,-0.00008800000068731606,0.0023640000727027655
